		0.24526	0.00224	2.24005	0.04032	4.5891	0.28785
		0.24577	0.00224	2.24213	0.0404	4.5898	0.28817
		0.24628	0.00225	2.24422	0.04047	4.59049	0.2885
		0.24679	0.00225	2.24631	0.04054	4.59118	0.28883
		0.24731	0.00226	2.2484	0.04061	4.59188	0.28915
		0.24782	0.00227	2.25049	0.04068	4.59257	0.28948
		0.24834	0.00227	2.25259	0.04076	4.59326	0.28981
		0.24886	0.00228	2.25468	0.04083	4.59396	0.29014
		0.24938	0.00228	2.25678	0.0409	4.59465	0.29047
		0.24989	0.00229	2.25888	0.04098	4.59534	0.29079
		0.25042	0.00229	2.26099	0.04105	4.59604	0.29112
		0.25094	0.0023	2.26309	0.04112	4.59673	0.29145
		0.25146	0.0023	2.2652	0.0412	4.59743	0.29178
		0.25198	0.00231	2.26731	0.04127	4.59812	0.29211
		0.25251	0.00231	2.26942	0.04134	4.59881	0.29245
		0.25304	0.00232	2.27153	0.04142	4.59951	0.29278
		0.25356	0.00232	2.27364	0.04149	4.6002	0.29311
		0.25409	0.00233	2.27576	0.04156	4.6009	0.29344
		0.25462	0.00233	2.27788	0.04164	4.60159	0.29377
		0.25515	0.00234	2.28	0.04171	4.60229	0.29411
		0.25568	0.00234	2.28212	0.04179	4.60298	0.29444
		0.25622	0.00235	2.28425	0.04186	4.60368	0.29477
		0.25675	0.00236	2.28637	0.04194	4.60437	0.29511
		0.25728	0.00236	2.2885	0.04201	4.60507	0.29544
		0.25782	0.00237	2.29063	0.04209	4.60576	0.29578
		0.25836	0.00237	2.29276	0.04216	4.60646	0.29611
		0.2589	0.00238	2.2949	0.04224	4.60715	0.29645
		0.25944	0.00238	2.29703	0.04231	4.60785	0.29678
		0.25998	0.00239	2.29917	0.04239	4.60854	0.29712
		0.26052	0.00239	2.30131	0.04246	4.60924	0.29746
		0.26106	0.0024	2.30345	0.04254	4.60994	0.29779
		0.2616	0.00241	2.3056	0.04261	4.61063	0.29813
		0.26215	0.00241	2.30775	0.04269	4.61133	0.29847
		0.2627	0.00242	2.30989	0.04277	4.61202	0.29881
		0.26324	0.00242	2.31204	0.04284	4.61272	0.29915
		0.26379	0.00243	2.3142	0.04292	4.61342	0.29948
		0.26434	0.00243	2.31635	0.04299	4.61411	0.29982
		0.26489	0.00244	2.31851	0.04307	4.61481	0.30016
		0.26544	0.00244	2.32067	0.04315	4.61551	0.3005
		0.266	0.00245	2.32283	0.04322	4.6162	0.30084
		0.26655	0.00246	2.32499	0.0433	4.6169	0.30119
		0.26711	0.00246	2.32715	0.04338	4.6176	0.30153
		0.26766	0.00247	2.32932	0.04346	4.6183	0.30187
		0.26822	0.00247	2.33149	0.04353	4.61899	0.30221
		0.26878	0.00248	2.33366	0.04361	4.61969	0.30255
		0.26934	0.00248	2.33583	0.04369	4.62039	0.3029
		0.2699	0.00249	2.338	0.04377	4.62109	0.30324
		0.27046	0.0025	2.34018	0.04385	4.62178	0.30358
		0.27103	0.0025	2.34236	0.04392	4.62248	0.30393
		0.27159	0.00251	2.34454	0.044	4.62318	0.30427
		0.27216	0.00251	2.34672	0.04408	4.62388	0.30462
		0.27273	0.00252	2.34891	0.04416	4.62457	0.30496
		0.27329	0.00253	2.35109	0.04424	4.62527	0.30531
		0.27386	0.00253	2.35328	0.04432	4.62597	0.30565
		0.27443	0.00254	2.35547	0.0444	4.62667	0.306
		0.27501	0.00254	2.35767	0.04447	4.62737	0.30635
		0.27558	0.00255	2.35986	0.04455	4.62807	0.30669
		0.27615	0.00255	2.36206	0.04463	4.62877	0.30704
		0.27673	0.00256	2.36426	0.04471	4.62946	0.30739
		0.2773	0.00257	2.36646	0.04479	4.63016	0.30774
		0.27788	0.00257	2.36866	0.04487	4.63086	0.30809
		0.27846	0.00258	2.37086	0.04495	4.63156	0.30843
		0.27904	0.00258	2.37307	0.04503	4.63226	0.30878
		0.27962	0.00259	2.37528	0.04511	4.63296	0.30913
		0.28021	0.0026	2.37749	0.04519	4.63366	0.30948
		0.28079	0.0026	2.3797	0.04527	4.63436	0.30983
		0.28137	0.00261	2.38192	0.04535	4.63506	0.31019
		0.28196	0.00261	2.38414	0.04544	4.63576	0.31054
		0.28255	0.00262	2.38636	0.04552	4.63646	0.31089
		0.28314	0.00263	2.38858	0.0456	4.63716	0.31124
		0.28373	0.00263	2.3908	0.04568	4.63786	0.31159
		0.28432	0.00264	2.39303	0.04576	4.63856	0.31195
		0.28491	0.00264	2.39526	0.04584	4.63926	0.3123
		0.2855	0.00265	2.39748	0.04592	4.63996	0.31265
		0.2861	0.00266	2.39972	0.04601	4.64066	0.31301
		0.2867	0.00266	2.40195	0.04609	4.64136	0.31336
		0.28729	0.00267	2.40419	0.04617	4.64206	0.31372
		0.28789	0.00268	2.40642	0.04625	4.64276	0.31407
		0.28849	0.00268	2.40866	0.04633	4.64346	0.31443
		0.28909	0.00269	2.41091	0.04642	4.64417	0.31479
		0.28969	0.00269	2.41315	0.0465	4.64487	0.31514
		0.2903	0.0027	2.4154	0.04658	4.64557	0.3155
		0.2909	0.00271	2.41765	0.04667	4.64627	0.31586
		0.29151	0.00271	2.4199	0.04675	4.64697	0.31622
		0.29212	0.00272	2.42215	0.04683	4.64767	0.31657
		0.29273	0.00273	2.4244	0.04692	4.64837	0.31693
		0.29334	0.00273	2.42666	0.047	4.64908	0.31729
		0.29395	0.00274	2.42892	0.04708	4.64978	0.31765
		0.29456	0.00274	2.43118	0.04717	4.65048	0.31801
		0.29517	0.00275	2.43344	0.04725	4.65118	0.31837
		0.29579	0.00276	2.43571	0.04734	4.65188	0.31873
		0.2964	0.00276	2.43798	0.04742	4.65259	0.31909
		0.29702	0.00277	2.44025	0.0475	4.65329	0.31946
		0.29764	0.00278	2.44252	0.04759	4.65399	0.31982
		0.29826	0.00278	2.44479	0.04767	4.65469	0.32018
		0.29888	0.00279	2.44707	0.04776	4.6554	0.32054
		0.29951	0.0028	2.44935	0.04784	4.6561	0.32091
		0.30013	0.0028	2.45163	0.04793	4.6568	0.32127
		0.30075	0.00281	2.45391	0.04801	4.65751	0.32163
		0.30138	0.00282	2.45619	0.0481	4.65821	0.322
		0.30201	0.00282	2.45848	0.04819	4.65891	0.32236
		0.30264	0.00283	2.46077	0.04827	4.65962	0.32273
		0.30327	0.00283	2.46306	0.04836	4.66032	0.32309
		0.3039	0.00284	2.46535	0.04844	4.66102	0.32346
		0.30453	0.00285	2.46765	0.04853	4.66173	0.32383
		0.30517	0.00285	2.46994	0.04862	4.66243	0.32419
		0.30581	0.00286	2.47224	0.0487	4.66314	0.32456
		0.30644	0.00287	2.47454	0.04879	4.66384	0.32493
		0.30708	0.00287	2.47685	0.04888	4.66454	0.3253
		0.30772	0.00288	2.47915	0.04897	4.66525	0.32567
		0.30836	0.00289	2.48146	0.04905	4.66595	0.32603
		0.309	0.00289	2.48377	0.04914	4.66666	0.3264
		0.30965	0.0029	2.48608	0.04923	4.66736	0.32677
		0.31029	0.00291	2.4884	0.04932	4.66807	0.32714
		0.31094	0.00291	2.49071	0.0494	4.66877	0.32752
		0.31159	0.00292	2.49303	0.04949	4.66948	0.32789
		0.31224	0.00293	2.49535	0.04958	4.67018	0.32826
		0.31289	0.00294	2.49768	0.04967	4.67089	0.32863
		0.31354	0.00294	2.5	0.04976	4.67159	0.329
		0.31419	0.00295	2.50233	0.04985	4.6723	0.32938
		0.31485	0.00296	2.50466	0.04993	4.673	0.32975
		0.3155	0.00296	2.50699	0.05002	4.67371	0.33012
		0.31616	0.00297	2.50932	0.05011	4.67441	0.3305
		0.31682	0.00298	2.51166	0.0502	4.67512	0.33087
		0.31748	0.00298	2.514	0.05029	4.67582	0.33125
		0.31814	0.00299	2.51634	0.05038	4.67653	0.33162
		0.3188	0.003	2.51868	0.05047	4.67724	0.332
		0.31947	0.003	2.52102	0.05056	4.67794	0.33237
		0.32013	0.00301	2.52337	0.05065	4.67865	0.33275
		0.3208	0.00302	2.52572	0.05074	4.67936	0.33313
		0.32147	0.00302	2.52807	0.05083	4.68006	0.3335
		0.32214	0.00303	2.53042	0.05092	4.68077	0.33388
		0.32281	0.00304	2.53278	0.05101	4.68148	0.33426
		0.32348	0.00305	2.53514	0.0511	4.68218	0.33464
		0.32416	0.00305	2.5375	0.05119	4.68289	0.33502
		0.32483	0.00306	2.53986	0.05129	4.6836	0.3354
		0.32551	0.00307	2.54222	0.05138	4.6843	0.33578
		0.32619	0.00307	2.54459	0.05147	4.68501	0.33616
		0.32687	0.00308	2.54696	0.05156	4.68572	0.33654
		0.32755	0.00309	2.54933	0.05165	4.68643	0.33692
		0.32823	0.0031	2.5517	0.05174	4.68713	0.3373
		0.32892	0.0031	2.55408	0.05184	4.68784	0.33768
		0.3296	0.00311	2.55646	0.05193	4.68855	0.33807
		0.33029	0.00312	2.55884	0.05202	4.68926	0.33845
		0.33098	0.00312	2.56122	0.05211	4.68996	0.33883
		0.33167	0.00313	2.5636	0.05221	4.69067	0.33922
		0.33236	0.00314	2.56599	0.0523	4.69138	0.3396
		0.33305	0.00315	2.56838	0.05239	4.69209	0.33999
		0.33374	0.00315	2.57077	0.05249	4.6928	0.34037
		0.33444	0.00316	2.57316	0.05258	4.69351	0.34076
		0.33514	0.00317	2.57556	0.05267	4.69421	0.34114
		0.33583	0.00318	2.57796	0.05277	4.69492	0.34153
		0.33653	0.00318	2.58036	0.05286	4.69563	0.34192
		0.33723	0.00319	2.58276	0.05296	4.69634	0.34231
		0.33794	0.0032	2.58516	0.05305	4.69705	0.34269
		0.33864	0.0032	2.58757	0.05315	4.69776	0.34308
		0.33935	0.00321	2.58998	0.05324	4.69847	0.34347
		0.34005	0.00322	2.59239	0.05334	4.69918	0.34386
		0.34076	0.00323	2.5948	0.05343	4.69989	0.34425
		0.34147	0.00323	2.59722	0.05353	4.7006	0.34464
		0.34218	0.00324	2.59963	0.05362	4.70131	0.34503
		0.3429	0.00325	2.60205	0.05372	4.70202	0.34542
		0.34361	0.00326	2.60448	0.05381	4.70273	0.34581
		0.34433	0.00326	2.6069	0.05391	4.70344	0.3462
		0.34505	0.00327	2.60933	0.054	4.70415	0.3466
		0.34576	0.00328	2.61176	0.0541	4.70486	0.34699
		0.34648	0.00329	2.61419	0.0542	4.70557	0.34738
		0.34721	0.00329	2.61662	0.05429	4.70628	0.34778
		0.34793	0.0033	2.61906	0.05439	4.70699	0.34817
		0.34866	0.00331	2.6215	0.05449	4.7077	0.34856
		0.34938	0.00332	2.62394	0.05459	4.70841	0.34896
		0.35011	0.00333	2.62638	0.05468	4.70912	0.34936
		0.35084	0.00333	2.62882	0.05478	4.70983	0.34975
		0.35157	0.00334	2.63127	0.05488	4.71054	0.35015
		0.3523	0.00335	2.63372	0.05498	4.71125	0.35054
		0.35304	0.00336	2.63617	0.05507	4.71197	0.35094
		0.35377	0.00336	2.63863	0.05517	4.71268	0.35134
		0.35451	0.00337	2.64108	0.05527	4.71339	0.35174
		0.35525	0.00338	2.64354	0.05537	4.7141	0.35214
		0.35599	0.00339	2.646	0.05547	4.71481	0.35254
		0.35673	0.0034	2.64846	0.05557	4.71552	0.35293
		0.35747	0.0034	2.65093	0.05567	4.71624	0.35333
		0.35822	0.00341	2.6534	0.05576	4.71695	0.35373
		0.35897	0.00342	2.65587	0.05586	4.71766	0.35414
		0.35971	0.00343	2.65834	0.05596	4.71837	0.35454
		0.36046	0.00344	2.66081	0.05606	4.71908	0.35494
		0.36121	0.00344	2.66329	0.05616	4.7198	0.35534
		0.36197	0.00345	2.66577	0.05626	4.72051	0.35574
		0.36272	0.00346	2.66825	0.05636	4.72122	0.35615
		0.36348	0.00347	2.67074	0.05646	4.72194	0.35655
		0.36423	0.00348	2.67322	0.05656	4.72265	0.35695
		0.36499	0.00348	2.67571	0.05667	4.72336	0.35736
		0.36575	0.00349	2.6782	0.05677	4.72407	0.35776
		0.36652	0.0035	2.6807	0.05687	4.72479	0.35817
		0.36728	0.00351	2.68319	0.05697	4.7255	0.35858
		0.36804	0.00352	2.68569	0.05707	4.72621	0.35898
		0.36881	0.00352	2.68819	0.05717	4.72693	0.35939
		0.36958	0.00353	2.69069	0.05727	4.72764	0.3598
		0.37035	0.00354	2.6932	0.05738	4.72836	0.3602
		0.37112	0.00355	2.6957	0.05748	4.72907	0.36061
		0.37189	0.00356	2.69821	0.05758	4.72978	0.36102
		0.37267	0.00356	2.70072	0.05768	4.7305	0.36143
		0.37345	0.00357	2.70324	0.05779	4.73121	0.36184
		0.37422	0.00358	2.70575	0.05789	4.73193	0.36225
		0.375	0.00359	2.70827	0.05799	4.73264	0.36266
		0.37579	0.0036	2.71079	0.0581	4.73336	0.36307
		0.37657	0.00361	2.71332	0.0582	4.73407	0.36348
		0.37735	0.00361	2.71584	0.0583	4.73479	0.36389
		0.37814	0.00362	2.71837	0.05841	4.7355	0.36431
		0.37893	0.00363	2.7209	0.05851	4.73622	0.36472
		0.37972	0.00364	2.72344	0.05862	4.73693	0.36513
		0.38051	0.00365	2.72597	0.05872	4.73765	0.36555
		0.3813	0.00366	2.72851	0.05883	4.73836	0.36596
		0.3821	0.00367	2.73105	0.05893	4.73908	0.36637
		0.38289	0.00367	2.73359	0.05904	4.73979	0.36679
		0.38369	0.00368	2.73614	0.05914	4.74051	0.36721
		0.38449	0.00369	2.73868	0.05925	4.74122	0.36762
		0.38529	0.0037	2.74123	0.05935	4.74194	0.36804
		0.38609	0.00371	2.74378	0.05946	4.74265	0.36846
		0.3869	0.00372	2.74634	0.05956	4.74337	0.36887
		0.3877	0.00372	2.74889	0.05967	4.74409	0.36929
		0.38851	0.00373	2.75145	0.05978	4.7448	0.36971
		0.38932	0.00374	2.75401	0.05988	4.74552	0.37013
		0.39013	0.00375	2.75658	0.05999	4.74624	0.37055
		0.39095	0.00376	2.75914	0.0601	4.74695	0.37097
		0.39176	0.00377	2.76171	0.0602	4.74767	0.37139
		0.39258	0.00378	2.76428	0.06031	4.74839	0.37181
		0.39339	0.00379	2.76686	0.06042	4.7491	0.37223
		0.39421	0.00379	2.76943	0.06053	4.74982	0.37265
		0.39504	0.0038	2.77201	0.06063	4.75054	0.37307
		0.39586	0.00381	2.77459	0.06074	4.75125	0.3735
		0.39668	0.00382	2.77717	0.06085	4.75197	0.37392
		0.39751	0.00383	2.77976	0.06096	4.75269	0.37434
		0.39834	0.00384	2.78235	0.06107	4.75341	0.37477
		0.39917	0.00385	2.78494	0.06118	4.75412	0.37519
		0.4	0.00386	2.78753	0.06129	4.75484	0.37562
		0.40083	0.00387	2.79012	0.06139	4.75556	0.37604
		0.40167	0.00387	2.79272	0.0615	4.75628	0.37647
		0.40251	0.00388	2.79532	0.06161	4.757	0.3769
		0.40334	0.00389	2.79792	0.06172	4.75772	0.37732
		0.40418	0.0039	2.80053	0.06183	4.75843	0.37775
		0.40503	0.00391	2.80314	0.06194	4.75915	0.37818
		0.40587	0.00392	2.80574	0.06205	4.75987	0.37861
		0.40672	0.00393	2.80836	0.06217	4.76059	0.37904
		0.40756	0.00394	2.81097	0.06228	4.76131	0.37947
		0.40841	0.00395	2.81359	0.06239	4.76203	0.3799
		0.40926	0.00396	2.81621	0.0625	4.76275	0.38033
		0.41012	0.00396	2.81883	0.06261	4.76346	0.38076
		0.41097	0.00397	2.82145	0.06272	4.76418	0.38119
		0.41183	0.00398	2.82408	0.06283	4.7649	0.38162
		0.41269	0.00399	2.82671	0.06295	4.76562	0.38205
		0.41355	0.004	2.82934	0.06306	4.76634	0.38249
		0.41441	0.00401	2.83197	0.06317	4.76706	0.38292
		0.41527	0.00402	2.83461	0.06328	4.76778	0.38335
		0.41614	0.00403	2.83725	0.0634	4.7685	0.38379
		0.417	0.00404	2.83989	0.06351	4.76922	0.38422
		0.41787	0.00405	2.84253	0.06362	4.76994	0.38466
		0.41874	0.00406	2.84518	0.06374	4.77066	0.38509
		0.41962	0.00407	2.84783	0.06385	4.77138	0.38553
		0.42049	0.00408	2.85048	0.06396	4.7721	0.38597
		0.42137	0.00409	2.85313	0.06408	4.77282	0.38641
		0.42224	0.0041	2.85579	0.06419	4.77354	0.38684
		0.42312	0.0041	2.85845	0.06431	4.77426	0.38728
		0.42401	0.00411	2.86111	0.06442	4.77499	0.38772
		0.42489	0.00412	2.86377	0.06453	4.77571	0.38816
		0.42577	0.00413	2.86644	0.06465	4.77643	0.3886
		0.42666	0.00414	2.86911	0.06477	4.77715	0.38904
		0.42755	0.00415	2.87178	0.06488	4.77787	0.38948
		0.42844	0.00416	2.87445	0.065	4.77859	0.38992
		0.42933	0.00417	2.87713	0.06511	4.77931	0.39036
		0.43023	0.00418	2.8798	0.06523	4.78003	0.39081
		0.43113	0.00419	2.88248	0.06534	4.78076	0.39125
		0.43202	0.0042	2.88517	0.06546	4.78148	0.39169
		0.43292	0.00421	2.88785	0.06558	4.7822	0.39214
		0.43383	0.00422	2.89054	0.06569	4.78292	0.39258
		0.43473	0.00423	2.89323	0.06581	4.78364	0.39303
		0.43564	0.00424	2.89593	0.06593	4.78437	0.39347
		0.43654	0.00425	2.89862	0.06605	4.78509	0.39392
		0.43745	0.00426	2.90132	0.06616	4.78581	0.39436
		0.43836	0.00427	2.90402	0.06628	4.78653	0.39481
		0.43928	0.00428	2.90672	0.0664	4.78726	0.39526
		0.44019	0.00429	2.90943	0.06652	4.78798	0.39571
		0.44111	0.0043	2.91214	0.06664	4.7887	0.39615
		0.44203	0.00431	2.91485	0.06676	4.78942	0.3966
		0.44295	0.00432	2.91756	0.06688	4.79015	0.39705
		0.44387	0.00433	2.92028	0.06699	4.79087	0.3975
		0.4448	0.00434	2.923	0.06711	4.79159	0.39795
		0.44573	0.00435	2.92572	0.06723	4.79232	0.3984
		0.44665	0.00436	2.92844	0.06735	4.79304	0.39886
		0.44759	0.00437	2.93117	0.06747	4.79377	0.39931
		0.44852	0.00438	2.9339	0.06759	4.79449	0.39976
		0.44945	0.00439	2.93663	0.06771	4.79521	0.40021
		0.45039	0.0044	2.93936	0.06784	4.79594	0.40067
		0.45133	0.00441	2.9421	0.06796	4.79666	0.40112
		0.45227	0.00442	2.94484	0.06808	4.79739	0.40157
		0.45321	0.00443	2.94758	0.0682	4.79811	0.40203
		0.45415	0.00444	2.95032	0.06832	4.79883	0.40249
		0.4551	0.00445	2.95307	0.06844	4.79956	0.40294
		0.45605	0.00446	2.95582	0.06856	4.80028	0.4034
		0.457	0.00447	2.95857	0.06869	4.80101	0.40386
		0.45795	0.00448	2.96132	0.06881	4.80173	0.40431
		0.45891	0.00449	2.96408	0.06893	4.80246	0.40477
		0.45986	0.0045	2.96684	0.06905	4.80318	0.40523
		0.46082	0.00451	2.9696	0.06918	4.80391	0.40569
		0.46178	0.00452	2.97236	0.0693	4.80463	0.40615
		0.46274	0.00453	2.97513	0.06942	4.80536	0.40661
		0.46371	0.00454	2.9779	0.06955	4.80608	0.40707
		0.46467	0.00456	2.98067	0.06967	4.80681	0.40753
		0.46564	0.00457	2.98345	0.0698	4.80754	0.40799
		0.46661	0.00458	2.98623	0.06992	4.80826	0.40845
		0.46758	0.00459	2.98901	0.07005	4.80899	0.40892
		0.46856	0.0046	2.99179	0.07017	4.80971	0.40938
		0.46953	0.00461	2.99457	0.0703	4.81044	0.40985
		0.47051	0.00462	2.99736	0.07042	4.81117	0.41031
		0.47149	0.00463	3.00015	0.07055	4.81189	0.41077
		0.47248	0.00464	3.00294	0.07067	4.81262	0.41124
		0.47346	0.00465	3.00574	0.0708	4.81335	0.41171
		0.47445	0.00466	3.00854	0.07092	4.81407	0.41217
		0.47544	0.00467	3.01134	0.07105	4.8148	0.41264
		0.47643	0.00468	3.01414	0.07118	4.81553	0.41311
		0.47742	0.00469	3.01695	0.0713	4.81625	0.41358
		0.47841	0.00471	3.01976	0.07143	4.81698	0.41404
		0.47941	0.00472	3.02257	0.07156	4.81771	0.41451
		0.48041	0.00473	3.02538	0.07169	4.81844	0.41498
		0.48141	0.00474	3.0282	0.07181	4.81916	0.41545
		0.48241	0.00475	3.03102	0.07194	4.81989	0.41592
		0.48342	0.00476	3.03384	0.07207	4.82062	0.4164
		0.48443	0.00477	3.03666	0.0722	4.82135	0.41687
		0.48544	0.00478	3.03949	0.07233	4.82207	0.41734
		0.48645	0.00479	3.04232	0.07246	4.8228	0.41781
		0.48746	0.0048	3.04515	0.07259	4.82353	0.41829
		0.48848	0.00482	3.04798	0.07272	4.82426	0.41876
		0.48949	0.00483	3.05082	0.07284	4.82499	0.41923
		0.49051	0.00484	3.05366	0.07297	4.82572	0.41971
		0.49154	0.00485	3.0565	0.0731	4.82644	0.42019
		0.49256	0.00486	3.05935	0.07324	4.82717	0.42066
		0.49359	0.00487	3.0622	0.07337	4.8279	0.42114
		0.49462	0.00488	3.06505	0.0735	4.82863	0.42162
		0.49565	0.00489	3.0679	0.07363	4.82936	0.42209
		0.49668	0.00491	3.07076	0.07376	4.83009	0.42257
		0.49771	0.00492	3.07362	0.07389	4.83082	0.42305
		0.49875	0.00493	3.07648	0.07402	4.83155	0.42353
		0.49979	0.00494	3.07934	0.07415	4.83228	0.42401
		0.50083	0.00495	3.08221	0.07429	4.83301	0.42449
		0.50187	0.00496	3.08508	0.07442	4.83374	0.42497
		0.50292	0.00497	3.08795	0.07455	4.83447	0.42545
		0.50397	0.00499	3.09082	0.07468	4.8352	0.42593
		0.50502	0.005	3.0937	0.07482	4.83593	0.42642
		0.50607	0.00501	3.09658	0.07495	4.83666	0.4269
		0.50713	0.00502	3.09946	0.07508	4.83739	0.42738
		0.50818	0.00503	3.10235	0.07522	4.83812	0.42787
		0.50924	0.00504	3.10524	0.07535	4.83885	0.42835
		0.5103	0.00506	3.10813	0.07549	4.83958	0.42884
		0.51137	0.00507	3.11102	0.07562	4.84031	0.42932
		0.51243	0.00508	3.11392	0.07576	4.84104	0.42981
		0.5135	0.00509	3.11682	0.07589	4.84177	0.4303
		0.51457	0.0051	3.11972	0.07603	4.8425	0.43079
		0.51564	0.00511	3.12262	0.07616	4.84323	0.43127
		0.51672	0.00513	3.12553	0.0763	4.84396	0.43176
		0.51779	0.00514	3.12844	0.07643	4.8447	0.43225
		0.51887	0.00515	3.13135	0.07657	4.84543	0.43274
		0.51995	0.00516	3.13426	0.07671	4.84616	0.43323
		0.52104	0.00517	3.13718	0.07684	4.84689	0.43372
		0.52212	0.00519	3.1401	0.07698	4.84762	0.43421
		0.52321	0.0052	3.14303	0.07712	4.84835	0.43471
		0.5243	0.00521	3.14595	0.07726	4.84909	0.4352
		0.52539	0.00522	3.14888	0.07739	4.84982	0.43569
		0.52649	0.00523	3.15181	0.07753	4.85055	0.43619
		0.52758	0.00525	3.15475	0.07767	4.85128	0.43668
		0.52868	0.00526	3.15768	0.07781	4.85202	0.43718
		0.52978	0.00527	3.16062	0.07795	4.85275	0.43767
		0.53089	0.00528	3.16356	0.07809	4.85348	0.43817
		0.53199	0.00529	3.16651	0.07822	4.85421	0.43866
		0.5331	0.00531	3.16946	0.07836	4.85495	0.43916
		0.53421	0.00532	3.17241	0.0785	4.85568	0.43966
		0.53533	0.00533	3.17536	0.07864	4.85641	0.44016
		0.53644	0.00534	3.17832	0.07878	4.85715	0.44066
		0.53756	0.00536	3.18127	0.07892	4.85788	0.44115
		0.53868	0.00537	3.18424	0.07906	4.85861	0.44165
		0.5398	0.00538	3.1872	0.07921	4.85935	0.44215
		0.54093	0.00539	3.19017	0.07935	4.86008	0.44266
		0.54205	0.00541	3.19314	0.07949	4.86081	0.44316
		0.54318	0.00542	3.19611	0.07963	4.86155	0.44366
		0.54432	0.00543	3.19908	0.07977	4.86228	0.44416
		0.54545	0.00544	3.20206	0.07991	4.86302	0.44467
		0.54659	0.00546	3.20504	0.08006	4.86375	0.44517
		0.54773	0.00547	3.20803	0.0802	4.86448	0.44567
		0.54887	0.00548	3.21101	0.08034	4.86522	0.44618
		0.55001	0.00549	3.214	0.08049	4.86595	0.44668
		0.55116	0.00551	3.21699	0.08063	4.86669	0.44719
		0.55231	0.00552	3.21999	0.08077	4.86742	0.4477
		0.55346	0.00553	3.22299	0.08092	4.86816	0.44821
		0.55461	0.00555	3.22599	0.08106	4.86889	0.44871
		0.55576	0.00556	3.22899	0.08121	4.86963	0.44922
		0.55692	0.00557	3.232	0.08135	4.87036	0.44973
		0.55808	0.00558	3.235	0.0815	4.8711	0.45024
		0.55925	0.0056	3.23802	0.08164	4.87183	0.45075
		0.56041	0.00561	3.24103	0.08179	4.87257	0.45126
		0.56158	0.00562	3.24405	0.08193	4.87331	0.45177
		0.56275	0.00564	3.24707	0.08208	4.87404	0.45228
		0.56392	0.00565	3.25009	0.08222	4.87478	0.4528
		0.5651	0.00566	3.25312	0.08237	4.87551	0.45331
		0.56627	0.00568	3.25614	0.08252	4.87625	0.45382
		0.56745	0.00569	3.25918	0.08267	4.87699	0.45434
		0.56864	0.0057	3.26221	0.08281	4.87772	0.45485
		0.56982	0.00571	3.26525	0.08296	4.87846	0.45537
		0.57101	0.00573	3.26829	0.08311	4.87919	0.45588
		0.5722	0.00574	3.27133	0.08326	4.87993	0.4564
		0.57339	0.00575	3.27437	0.0834	4.88067	0.45692
		0.57459	0.00577	3.27742	0.08355	4.8814	0.45744
		0.57578	0.00578	3.28047	0.0837	4.88214	0.45795
		0.57698	0.00579	3.28353	0.08385	4.88288	0.45847
		0.57819	0.00581	3.28658	0.084	4.88362	0.45899
		0.57939	0.00582	3.28964	0.08415	4.88435	0.45951
		0.5806	0.00584	3.2927	0.0843	4.88509	0.46003
		0.58181	0.00585	3.29577	0.08445	4.88583	0.46055
		0.58302	0.00586	3.29884	0.0846	4.88657	0.46108
		0.58423	0.00588	3.30191	0.08475	4.8873	0.4616
		0.58545	0.00589	3.30498	0.0849	4.88804	0.46212
		0.58667	0.0059	3.30806	0.08506	4.88878	0.46265
		0.58789	0.00592	3.31114	0.08521	4.88952	0.46317
		0.58912	0.00593	3.31422	0.08536	4.89026	0.4637
		0.59035	0.00594	3.31731	0.08551	4.89099	0.46422
		0.59158	0.00596	3.32039	0.08566	4.89173	0.46475
		0.59281	0.00597	3.32348	0.08582	4.89247	0.46527
		0.59404	0.00599	3.32658	0.08597	4.89321	0.4658
		0.59528	0.006	3.32968	0.08612	4.89395	0.46633
		0.59652	0.00601	3.33278	0.08628	4.89469	0.46686
		0.59777	0.00603	3.33588	0.08643	4.89543	0.46739
		0.59901	0.00604	3.33898	0.08658	4.89617	0.46792
		0.60026	0.00606	3.34209	0.08674	4.89691	0.46845
		0.60151	0.00607	3.3452	0.08689	4.89765	0.46898
		0.60276	0.00608	3.34832	0.08705	4.89838	0.46951
		0.60402	0.0061	3.35143	0.0872	4.89912	0.47004
		0.60528	0.00611	3.35455	0.08736	4.89986	0.47057
		0.60654	0.00613	3.35768	0.08751	4.9006	0.47111
		0.6078	0.00614	3.3608	0.08767	4.90134	0.47164
		0.60907	0.00615	3.36393	0.08783	4.90208	0.47217
		0.61034	0.00617	3.36706	0.08798	4.90282	0.47271
		0.61161	0.00618	3.3702	0.08814	4.90356	0.47325
		0.61288	0.0062	3.37333	0.0883	4.9043	0.47378
		0.61416	0.00621	3.37647	0.08845	4.90504	0.47432
		0.61544	0.00623	3.37962	0.08861	4.90579	0.47486
		0.61672	0.00624	3.38276	0.08877	4.90653	0.47539
		0.61801	0.00625	3.38591	0.08893	4.90727	0.47593
		0.6193	0.00627	3.38906	0.08909	4.90801	0.47647
		0.62059	0.00628	3.39222	0.08925	4.90875	0.47701
		0.62188	0.0063	3.39538	0.08941	4.90949	0.47755
		0.62318	0.00631	3.39854	0.08956	4.91023	0.47809
		0.62447	0.00633	3.4017	0.08972	4.91097	0.47864
		0.62578	0.00634	3.40487	0.08988	4.91171	0.47918
		0.62708	0.00636	3.40804	0.09004	4.91246	0.47972
